Estimation_Time,Weekday,Com_A,Com_B,Com_C,Com_D,Time_Period,Busy,Roadwork_A,Roadwork_B,Roadwork_C,Roadwork_D,Congestion_level,Sequence,Sequence_prev
2019-09-20 08:30:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.47,ADCB,BADC
2019-09-20 09:00:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.35,DCBA,ADCB
2019-09-20 09:30:00,Friday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.68,CBAD,DCBA
2019-09-20 10:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,1,0.22,CBAD,CBAD
2019-09-20 10:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.14,E,CBAD
2019-09-20 11:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.17,E,E
2019-09-20 11:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.42,E,E
2019-09-20 12:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.28,E,E
2019-09-20 12:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.24,E,E
2019-09-20 13:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.45,E,E
2019-09-20 13:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.46,E,E
2019-09-20 14:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.22,E,E
2019-09-20 14:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,1,0,0.08,BADC,E
2019-09-20 15:00:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.01,E,BADC
2019-09-20 15:30:00,Friday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.14,E,E
2019-09-20 16:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.88,DCBA,E
2019-09-20 16:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.55,CBAD,DCBA
2019-09-20 17:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.0,BADC,CBAD
2019-09-20 17:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.41,ADCB,BADC
2019-09-20 18:00:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.66,DCBA,ADCB
2019-09-20 18:30:00,Friday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.69,CBAD,DCBA
2019-09-20 19:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.15,DCBA,CBAD
2019-09-20 19:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.18,E,DCBA
2019-09-20 20:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.24,E,E
2019-09-20 20:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.18,E,E
2019-09-20 21:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.49,E,E
2019-09-20 21:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.39,E,E
2019-09-20 22:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.46,E,E
2019-09-20 22:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.39,E,E
2019-09-20 23:00:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,E
2019-09-20 23:30:00,Friday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.2,E,E
2019-09-21 00:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.14,E,E
2019-09-21 00:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.28,E,E
2019-09-21 01:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.06,E,E
2019-09-21 01:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.4,E,E
2019-09-21 02:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.17,E,E
2019-09-21 02:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-21 03:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.09,DCBA,E
2019-09-21 03:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.49,E,DCBA
2019-09-21 04:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.16,ADCB,E
2019-09-21 04:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.17,E,ADCB
2019-09-21 05:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.37,E,E
2019-09-21 05:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.29,E,E
2019-09-21 06:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.38,E,E
2019-09-21 06:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.21,E,E
2019-09-21 07:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.23,E,E
2019-09-21 07:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.12,DCBA,E
2019-09-21 08:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.49,E,DCBA
2019-09-21 08:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.08,E,E
2019-09-21 09:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.38,E,E
2019-09-21 09:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.26,CBAD,E
2019-09-21 10:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,1,0,0.12,BADC,CBAD
2019-09-21 10:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.34,E,BADC
2019-09-21 11:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.39,E,E
2019-09-21 11:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.1,E,E
2019-09-21 12:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.01,E,E
2019-09-21 12:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.26,ADCB,E
2019-09-21 13:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.04,E,ADCB
2019-09-21 13:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.42,E,E
2019-09-21 14:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.04,E,E
2019-09-21 14:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.19,E,E
2019-09-21 15:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.18,DCBA,E
2019-09-21 15:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.13,E,DCBA
2019-09-21 16:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.3,E,E
2019-09-21 16:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.15,E,E
2019-09-21 17:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.11,E,E
2019-09-21 17:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.2,E,E
2019-09-21 18:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.32,E,E
2019-09-21 18:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.35,E,E
2019-09-21 19:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.14,E,E
2019-09-21 19:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.08,DCBA,E
2019-09-21 20:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.43,E,DCBA
2019-09-21 20:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.34,E,E
2019-09-21 21:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.23,DCBA,E
2019-09-21 21:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.26,E,DCBA
2019-09-21 22:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.34,ADCB,E
2019-09-21 22:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.12,CBAD,ADCB
2019-09-21 23:00:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.08,E,CBAD
2019-09-21 23:30:00,Saturday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.47,ADCB,E
2019-09-22 00:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.12,E,ADCB
2019-09-22 00:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.21,E,E
2019-09-22 01:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.14,E,E
2019-09-22 01:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.19,E,E
2019-09-22 02:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.43,E,E
2019-09-22 02:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-22 03:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.23,E,E
2019-09-22 03:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.41,E,E
2019-09-22 04:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.22,E,E
2019-09-22 04:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.05,DCBA,E
2019-09-22 05:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.33,E,DCBA
2019-09-22 05:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.36,E,E
2019-09-22 06:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.45,E,E
2019-09-22 06:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.18,E,E
2019-09-22 07:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.5,E,E
2019-09-22 07:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.27,E,E
2019-09-22 08:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-22 08:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.29,E,E
2019-09-22 09:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.47,DCBA,E
2019-09-22 09:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.18,E,DCBA
2019-09-22 10:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,E
2019-09-22 10:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.22,E,E
2019-09-22 11:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.32,E,E
2019-09-22 11:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.3,E,E
2019-09-22 12:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,1,0,0,0,0.06,DCBA,E
2019-09-22 12:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.2,E,DCBA
2019-09-22 13:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.2,ADCB,E
2019-09-22 13:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.46,E,ADCB
2019-09-22 14:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.31,E,E
2019-09-22 14:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.31,E,E
2019-09-22 15:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.04,E,E
2019-09-22 15:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.41,E,E
2019-09-22 16:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.27,CBAD,E
2019-09-22 16:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.43,ADCB,CBAD
2019-09-22 17:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.15,E,ADCB
2019-09-22 17:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.05,E,E
2019-09-22 18:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.39,E,E
2019-09-22 18:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.1,E,E
2019-09-22 19:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.37,E,E
2019-09-22 19:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.41,E,E
2019-09-22 20:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.1,E,E
2019-09-22 20:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.15,E,E
2019-09-22 21:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.45,E,E
2019-09-22 21:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.22,E,E
2019-09-22 22:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,1,0.03,CBAD,E
2019-09-22 22:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,1,0,0,0.02,ADCB,CBAD
2019-09-22 23:00:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.04,E,ADCB
2019-09-22 23:30:00,Sunday,900.0,1350.0,1650.0,1950.0,4,False,0,0,0,0,0.44,E,E
2019-09-23 00:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.37,CBAD,E
2019-09-23 00:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.22,E,CBAD
2019-09-23 01:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,E
2019-09-23 01:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.44,E,E
2019-09-23 02:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.34,E,E
2019-09-23 02:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.46,CBAD,E
2019-09-23 03:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.2,DCBA,CBAD
2019-09-23 03:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.34,E,DCBA
2019-09-23 04:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.18,E,E
2019-09-23 04:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.01,E,E
2019-09-23 05:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.21,BADC,E
2019-09-23 05:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.24,DCBA,BADC
2019-09-23 06:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.01,DCBA,DCBA
2019-09-23 06:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.26,E,DCBA
2019-09-23 07:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.15,DCBA,E
2019-09-23 07:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.43,CBAD,DCBA
2019-09-23 08:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.99,E,CBAD
2019-09-23 08:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.69,ADCB,E
2019-09-23 09:00:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.65,DCBA,ADCB
2019-09-23 09:30:00,Monday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.82,CBAD,DCBA
2019-09-23 10:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.09,E,CBAD
2019-09-23 10:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.2,DCBA,E
2019-09-23 11:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,1,0,0.13,BADC,DCBA
2019-09-23 11:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.35,E,BADC
2019-09-23 12:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.39,E,E
2019-09-23 12:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,1,0.15,CBAD,E
2019-09-23 13:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.04,E,CBAD
2019-09-23 13:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.28,E,E
2019-09-23 14:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.32,E,E
2019-09-23 14:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.21,E,E
2019-09-23 15:00:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.15,E,E
2019-09-23 15:30:00,Monday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.25,E,E
2019-09-23 16:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.99,E,E
2019-09-23 16:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.43,CBAD,E
2019-09-23 17:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.96,E,CBAD
2019-09-23 17:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.02,ADCB,E
2019-09-23 18:00:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.54,DCBA,ADCB
2019-09-23 18:30:00,Monday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.13,CBAD,DCBA
2019-09-23 19:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.44,E,CBAD
2019-09-23 19:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.12,E,E
2019-09-23 20:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.46,E,E
2019-09-23 20:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.29,E,E
2019-09-23 21:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.14,E,E
2019-09-23 21:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.07,E,E
2019-09-23 22:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.24,E,E
2019-09-23 22:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.49,CBAD,E
2019-09-23 23:00:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.5,E,CBAD
2019-09-23 23:30:00,Monday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.31,E,E
2019-09-24 00:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.17,E,E
2019-09-24 00:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,1,0,0,0,0.24,DCBA,E
2019-09-24 01:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.09,BADC,DCBA
2019-09-24 01:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.07,E,BADC
2019-09-24 02:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.19,E,E
2019-09-24 02:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.02,E,E
2019-09-24 03:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.05,E,E
2019-09-24 03:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,E
2019-09-24 04:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.12,E,E
2019-09-24 04:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.12,E,E
2019-09-24 05:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.17,E,E
2019-09-24 05:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.41,E,E
2019-09-24 06:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.39,BADC,E
2019-09-24 06:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.15,E,BADC
2019-09-24 07:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.11,DCBA,E
2019-09-24 07:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.33,CBAD,DCBA
2019-09-24 08:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.94,BADC,CBAD
2019-09-24 08:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.24,ADCB,BADC
2019-09-24 09:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.96,E,ADCB
2019-09-24 09:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,1,True,0,0,0,0,0.98,E,E
2019-09-24 10:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.29,E,E
2019-09-24 10:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.5,E,E
2019-09-24 11:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.32,E,E
2019-09-24 11:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.01,E,E
2019-09-24 12:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.18,E,E
2019-09-24 12:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.23,E,E
2019-09-24 13:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,1,0,0,0,0.22,DCBA,E
2019-09-24 13:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.4,E,DCBA
2019-09-24 14:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.43,E,E
2019-09-24 14:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.27,E,E
2019-09-24 15:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.06,E,E
2019-09-24 15:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,2,False,0,0,0,0,0.44,E,E
2019-09-24 16:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.32,DCBA,E
2019-09-24 16:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.07,CBAD,DCBA
2019-09-24 17:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.9,BADC,CBAD
2019-09-24 17:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.93,ADCB,BADC
2019-09-24 18:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.05,DCBA,ADCB
2019-09-24 18:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,3,True,0,0,0,0,0.31,CBAD,DCBA
2019-09-24 19:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.26,E,CBAD
2019-09-24 19:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.03,E,E
2019-09-24 20:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.48,E,E
2019-09-24 20:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.22,E,E
2019-09-24 21:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.23,E,E
2019-09-24 21:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.25,E,E
2019-09-24 22:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.04,E,E
2019-09-24 22:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.07,E,E
2019-09-24 23:00:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.35,E,E
2019-09-24 23:30:00,Tuesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.21,E,E
2019-09-25 00:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.13,E,E
2019-09-25 00:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.24,E,E
2019-09-25 01:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.08,E,E
2019-09-25 01:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.23,E,E
2019-09-25 02:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.21,E,E
2019-09-25 02:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.22,E,E
2019-09-25 03:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,1,0,0.38,BADC,E
2019-09-25 03:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.49,E,BADC
2019-09-25 04:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.2,E,E
2019-09-25 04:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,1,0.32,CBAD,E
2019-09-25 05:00:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.01,E,CBAD
2019-09-25 05:30:00,Wednesday,1500.0,2250.0,2750.0,3250.0,4,False,0,0,0,0,0.01,E,E
